image_url,categories,code,product_name,generic_name
https://images.openfoodfacts.org/images/products/789/890/278/5247/front_pt.3.400.jpg,,7898902785247,Escarola Torre Forte,
https://images.openfoodfacts.org/images/products/789/890/278/5308/front_pt.3.400.jpg,,7898902785308,Manjerona Maco,
https://images.openfoodfacts.org/images/products/789/890/301/8061/front_pt.3.400.jpg,,7898903018061,Alfarroba Barra Carob House Caixa 45g,
https://images.openfoodfacts.org/images/products/789/890/301/8603/front_pt.3.400.jpg,,7898903018603,Confeito De Amendoim Cobertura Alfarroba Carob House Caixa 100g,
https://images.openfoodfacts.org/images/products/789/890/389/9011/front_en.3.400.jpg,,7898903899011,Soda Preta,
https://images.openfoodfacts.org/images/products/789/890/389/9028/front_en.3.400.jpg,,7898903899028,Cocorote,
https://images.openfoodfacts.org/images/products/789/890/418/9029/front_pt.4.400.jpg,"Alimentos e bebidas à base de plantas, Alimentos à base de plantas, Produtos para barrar, Pequenos alomoços, Produtos para barrar à base de plantas, Doces para barrar, Conservas de fruta, Doces, en:Tropical fruit jams, Doces de goiaba",7898904189029,Goiabada,Goiabada
https://images.openfoodfacts.org/images/products/789/890/473/6513/front_pt.3.400.jpg,,7898904736513,Leite Esterilizado Integral Orgânico Timbaúba Garrafa 1l,
https://images.openfoodfacts.org/images/products/789/890/484/5246/front_pt.3.400.jpg,,7898904845246,Alface Americana Unidade,
https://images.openfoodfacts.org/images/products/789/890/484/5345/front_pt.3.400.jpg,,7898904845345,Primavera Mix La Vita 250g,
https://images.openfoodfacts.org/images/products/789/890/484/5536/front_pt.3.400.jpg,,7898904845536,Salada Baby Summer La Vita 100g,
https://images.openfoodfacts.org/images/products/789/890/484/5802/front_pt.3.400.jpg,,7898904845802,Salanova Mini Lisa Verde La Vita 100g,
,,7898904845819,Salanova Mini Lisa Roxa La Vita 100g,
https://images.openfoodfacts.org/images/products/789/890/484/5826/front_pt.3.400.jpg,,7898904845826,Salanova Mini Crespa La Vita 100g,
https://images.openfoodfacts.org/images/products/789/890/484/5840/front_pt.3.400.jpg,,7898904845840,Salada Tropical La Vita 200g,
https://images.openfoodfacts.org/images/products/789/890/484/5895/front_pt.3.400.jpg,,7898904845895,Salanova Mini Crespa Roxa La Vita 100g,
https://images.openfoodfacts.org/images/products/789/890/484/5963/front_pt.3.400.jpg,,7898904845963,Kit Sopao La Vita 300g,
https://images.openfoodfacts.org/images/products/789/890/484/5970/front_pt.3.400.jpg,,7898904845970,Kit Yakissoba La Vita 300g,
https://images.openfoodfacts.org/images/products/789/890/485/2046/front_pt.3.400.jpg,,7898904852046,Linhaça Dourada Em Grãos Orgânica Vitalin Pouch 120g,
https://images.openfoodfacts.org/images/products/789/890/485/2305/front_pt.3.400.jpg,,7898904852305,Quinua Real Em Grãos Vitalin Orgânico,
https://images.openfoodfacts.org/images/products/789/890/485/2312/front_pt.3.400.jpg,,7898904852312,Quinua Real Mista Em Grãos Vitalin Orgânico,
https://images.openfoodfacts.org/images/products/789/890/485/2329/front_pt.3.400.jpg,,7898904852329,Quinoa Em Flocos Orgânica Vitalin 200g Quinua,
https://images.openfoodfacts.org/images/products/789/890/485/2336/front_pt.3.400.jpg,,7898904852336,Farinha Quinoa Vitalin 300gr Organica,
https://images.openfoodfacts.org/images/products/789/890/485/2503/front_pt.3.400.jpg,,7898904852503,Quinoa Real Vermelha Em Flocos Orgânica Sem Glúten Vitalin Pouch 200g,
https://images.openfoodfacts.org/images/products/789/890/485/2619/front_pt.3.400.jpg,,7898904852619,Flocos De Amaranto Orgânico Vitalin Pouch 150g,
,,7898905153685,,
https://images.openfoodfacts.org/images/products/789/890/583/5093/front_pt.3.400.jpg,,7898905835093,Queijo Mussarela De Búfala Cereja Levitare 250g,
https://images.openfoodfacts.org/images/products/789/890/583/5451/front_pt.3.400.jpg,,7898905835451,Queijo Mussarela De Búfala Cereja Levitare Pote 150g,
https://images.openfoodfacts.org/images/products/789/890/583/5536/front_pt.3.400.jpg,,7898905835536,Queijo Mussarela De Búfala Fatiado Levitare 150g,
https://images.openfoodfacts.org/images/products/789/890/763/1006/front_pt.3.400.jpg,,7898907631006,Presunto Cru Fatiado Espanhol Ceratti 100g,
https://images.openfoodfacts.org/images/products/789/890/763/1082/front_pt.3.400.jpg,,7898907631082,Mortadela Bologna Ceratti,
https://images.openfoodfacts.org/images/products/789/890/763/1228/front_pt.3.400.jpg,,7898907631228,Mortadela Bologna Fatiada Ceratti 150g,
https://images.openfoodfacts.org/images/products/789/890/763/1242/front_pt.3.400.jpg,,7898907631242,Mortadela Bovina Fatiada Light Ceratti 100g,
https://images.openfoodfacts.org/images/products/789/890/763/1266/front_pt.3.400.jpg,,7898907631266,Mortadela Bologna Com Pistache Fatiada Ceratti 150g,
https://images.openfoodfacts.org/images/products/789/890/763/1303/front_pt.3.400.jpg,,7898907631303,Mortadela Bologna Com Azeitona Fatiada Ceratti 150g,
https://images.openfoodfacts.org/images/products/789/890/763/1990/front_pt.3.400.jpg,,7898907631990,Presunto Cru Fatiado Italiano Ceratti 100g,
https://images.openfoodfacts.org/images/products/789/890/763/2355/front_pt.3.400.jpg,,7898907632355,Peito De Frango Defumado Ceratti,
https://images.openfoodfacts.org/images/products/789/890/763/2379/front_pt.3.400.jpg,,7898907632379,Lombo Cozido E Condimentado Ceratti,
https://images.openfoodfacts.org/images/products/789/890/763/2614/front_pt.3.400.jpg,,7898907632614,Linguiça Calabresa Fatiada Cozida E Defumada Ceratti 100g,
https://images.openfoodfacts.org/images/products/789/890/763/2645/front_pt.17.400.jpg,"Carnes, Refeições, en:meat-based-products, Refeições com carne, en:Poultry meals, Refeições com frango",7898907632645,Peito De Frango Defumado Fatiado Ceratti 100g,
https://images.openfoodfacts.org/images/products/789/890/763/2737/front_pt.3.400.jpg,,7898907632737,Peito De Frango Defumado Basílico Ceratti,
https://images.openfoodfacts.org/images/products/789/890/936/9013/front_pt.3.400.jpg,,7898909369013,Minipão Sírio Beiruthe Pacote 300g,
https://images.openfoodfacts.org/images/products/789/890/936/9044/front_pt.3.400.jpg,,7898909369044,Pão Sírio Grande Beiruthe Pacote 400g,
https://images.openfoodfacts.org/images/products/789/890/936/9051/front_pt.3.400.jpg,,7898909369051,Torrada Síria Gergelim Beiruthe Pacote 250g,
https://images.openfoodfacts.org/images/products/789/890/999/9135/front_pt.3.400.jpg,,7898909999135,Goiabada Cascão Nhá Tuca Caixa 400g,
https://images.openfoodfacts.org/images/products/789/891/165/7986/front_pt.3.400.jpg,,7898911657986,Fondue De Chocolate Meio Amargo Cruzília Caixa 250g,
https://images.openfoodfacts.org/images/products/789/891/193/1116/front_pt.3.400.jpg,,7898911931116,Bebida Adoçada Cranberry Juxx Funcionais Caixa 1l,
https://images.openfoodfacts.org/images/products/789/891/193/1666/front_pt.3.400.jpg,,7898911931666,Bebida Blueberry Juxx Funcionais Caixa 1l,
https://images.openfoodfacts.org/images/products/789/891/222/2039/front_pt.3.400.jpg,,7898912222039,Farofa De Mandioca Tradicional Dgoiás Pacote 400g,
https://images.openfoodfacts.org/images/products/789/891/222/2060/front_pt.3.400.jpg,,7898912222060,Farofa De Milho Tradicional Dgoiás Pacote 400g,
https://images.openfoodfacts.org/images/products/789/891/248/5144/front_pt.8.400.jpg,,7898912485144,Manteiga com sal,
https://images.openfoodfacts.org/images/products/789/891/248/5649/front_en.6.400.jpg,en:cheeses,7898912485649,Queijo parmesão ralado,
https://images.openfoodfacts.org/images/products/789/891/454/9035/front_pt.3.400.jpg,,7898914549035,Compota Umbu Organico 590g,
https://images.openfoodfacts.org/images/products/789/891/568/1024/front_pt.3.400.jpg,,7898915681024,Fl Endivia Hetros 250g,
,,7898916464077,Picolé Amendoim Rochinha Sorvetes Pacote 55g,
,,7898916464220,Sorvete Natas Com Amarena Rochinha Sorvetes Pote 150ml,
https://images.openfoodfacts.org/images/products/789/891/646/4237/front_pt.3.400.jpg,,7898916464237,Sorvete Natas Com Amarena Rochinha Sorvetes Pote 470ml,
https://images.openfoodfacts.org/images/products/789/891/794/5100/front_pt.3.400.jpg,,7898917945100,Castanha De Caju Torrada E Salgada Amigos Do Bem Pouch 50g,
https://images.openfoodfacts.org/images/products/789/891/794/5209/front_pt.3.400.jpg,,7898917945209,Castanha De Caju Torrada E Salgada Amigos Do Bem Pouch 100g,
https://images.openfoodfacts.org/images/products/789/891/794/5292/front_pt.3.400.jpg,,7898917945292,Castanha De Caju Torrada E Salgada Amigos Do Bem Premium Pote 140g,
https://images.openfoodfacts.org/images/products/789/891/794/5346/front_pt.3.400.jpg,,7898917945346,Castanha De Caju Caramelizada Amigos Do Bem Pote 120g,
https://images.openfoodfacts.org/images/products/789/891/934/3126/front_pt.3.400.jpg,,7898919343126,Green Salada Primavera Hort Variad,
https://images.openfoodfacts.org/images/products/789/891/934/3133/front_pt.3.400.jpg,,7898919343133,Green Salada Familia Hort Variados,
https://images.openfoodfacts.org/images/products/789/891/990/2064/front_en.8.400.jpg,"Plant-based foods and beverages, Beverages, Plant-based beverages, Fruit-based beverages, Juices and nectars",7898919902064,suco de laranja integral,
https://images.openfoodfacts.org/images/products/789/891/990/2071/front_pt.3.400.jpg,,7898919902071,Refresco Limonada Do Bem Caixa 1l,
https://images.openfoodfacts.org/images/products/789/891/990/2194/front_pt.3.400.jpg,,7898919902194,Suco Integral Laranja Do Bem Do Benzinho Caixa 200ml,
https://images.openfoodfacts.org/images/products/789/891/990/2255/front_pt.3.400.jpg,,7898919902255,Chá Mate Limão Do Bem Caixa 1l,
https://images.openfoodfacts.org/images/products/789/891/990/2279/front_pt.3.400.jpg,,7898919902279,água De Coco Esterilizada Do Bem Caixa 1l,
,,7898919902378,,
https://images.openfoodfacts.org/images/products/789/891/990/2880/front_pt.3.400.jpg,,7898919902880,Suco Tangerina Do Bem Caixa 1l,
https://images.openfoodfacts.org/images/products/789/891/990/2903/front_pt.5.400.jpg,,7898919902903,Bebida Manga Do Bem Caixa 1l,
https://images.openfoodfacts.org/images/products/789/891/990/2910/front_pt.8.400.jpg,,7898919902910,Bebida Pêssego Do Bem Caixa 1l,
https://images.openfoodfacts.org/images/products/789/891/990/2989/front_pt.3.400.jpg,,7898919902989,Bebida Manga Do Bem Do Benzinho Caixa 200ml,
https://images.openfoodfacts.org/images/products/789/891/990/2996/front_pt.3.400.jpg,,7898919902996,Bebida Pêssego Do Bem Do Benzinho Caixa 200ml,
,,7898920041301,,
https://images.openfoodfacts.org/images/products/789/892/156/7268/front_pt.3.400.jpg,,7898921567268,Batata Pré Frita Palito Fininha Congelada Bem Brasil Pacote 700g,
https://images.openfoodfacts.org/images/products/789/892/156/7275/front_pt.6.400.jpg,,7898921567275,Batata Pré Frita Carinhas Congelada Bem Brasil Pacote 400g,
https://images.openfoodfacts.org/images/products/789/892/156/7336/front_pt.3.400.jpg,,7898921567336,"Batata Pré Frita Tradicional Congelada Bem Brasil Pacote 1,05kg",
https://images.openfoodfacts.org/images/products/789/892/156/7350/front_pt.3.400.jpg,,7898921567350,Anéis De Cebola Empanados Pré Fritos Congelados Bem Brasil Pacote 450g,
https://images.openfoodfacts.org/images/products/789/892/156/7541/front_pt.3.400.jpg,,7898921567541,"Batata Pré Frita Ondulada Congelada Bem Brasil Pacote 1,05kg",
https://images.openfoodfacts.org/images/products/789/892/156/7695/front_pt.3.400.jpg,,7898921567695,"Batata Doce Pré Frita Congelada Bem Brasil Pacote 1,05kg",
https://images.openfoodfacts.org/images/products/789/892/243/7072/front_pt.3.400.jpg,,7898922437072,Açaí Com Guaraná Orgânico Sambazon Pote 900ml,
https://images.openfoodfacts.org/images/products/789/892/243/7126/front_pt.3.400.jpg,,7898922437126,Açaí Com Guaraná Orgânico Banana Sambazon Pote 900ml,
https://images.openfoodfacts.org/images/products/789/892/243/7140/front_pt.3.400.jpg,,7898922437140,Açaí Com Guaraná E Granola Orgânico Banana Sambazon Pote 200ml,
https://images.openfoodfacts.org/images/products/789/892/271/1028/front_pt.3.400.jpg,,7898922711028,Café Torrado E Moído Chocolate Com Menta Baggio Pacote 250g,
https://images.openfoodfacts.org/images/products/789/892/271/1042/front_pt.3.400.jpg,,7898922711042,Café Torrado E Moído Caramelo Baggio Pacote 250g,
https://images.openfoodfacts.org/images/products/789/892/271/1226/front_pt.3.400.jpg,,7898922711226,Café Torrado E Moído Bourbon Baggio Pacote 250g,
https://images.openfoodfacts.org/images/products/789/892/271/1547/front_pt.3.400.jpg,,7898922711547,Café Torrado E Moído Chocolate Trufado Baggio Pacote 250g,
,,7898923059518,Limonada Orgânica,
https://images.openfoodfacts.org/images/products/789/892/308/2011/front_en.3.400.jpg,,7898923082011,Água de coco integral,
https://images.openfoodfacts.org/images/products/789/892/308/2066/front_en.3.400.jpg,,7898923082066,Água de coco,
https://images.openfoodfacts.org/images/products/789/892/404/9372/front_pt.3.400.jpg,,7898924049372,Manteiga Reliquia 500g C/ Sal,
https://images.openfoodfacts.org/images/products/789/892/457/9015/front_pt.3.400.jpg,,7898924579015,Alho Picado Foods 200g Garlic,
https://images.openfoodfacts.org/images/products/789/892/493/5064/front_pt.3.400.jpg,,7898924935064,Ingredientes Para Paella Congelado Dellmare Pacote 400g,
https://images.openfoodfacts.org/images/products/789/892/585/6030/front_pt.3.400.jpg,,7898925856030,Leite Pasteurizado Homogeneizado Tipo A Integral Letti A Garrafa 1l,
https://images.openfoodfacts.org/images/products/789/892/585/6047/front_pt.3.400.jpg,,7898925856047,Leite Pasteurizado Homogeneizado Tipo A Semidesnatado Letti A Garrafa 1l,
https://images.openfoodfacts.org/images/products/789/892/585/6054/front_pt.3.400.jpg,,7898925856054,Iogurte Parcialmente Desnatado Morango Letti A Frasco 180g,
https://images.openfoodfacts.org/images/products/789/892/585/6276/front_pt.3.400.jpg,,7898925856276,Leite Pasteurizado Homogeneizado Tipo A Desnatado Letti A Garrafa 1l,
https://images.openfoodfacts.org/images/products/789/892/585/6955/front_pt.3.400.jpg,,7898925856955,Leite Fermentado Desnatado Baunilha Zero Lactose Lettico A Frasco 180g,
https://images.openfoodfacts.org/images/products/789/892/690/9049/front_pt.3.400.jpg,,7898926909049,Alho Triturado Sem Sal Alhofree 200 G,
https://images.openfoodfacts.org/images/products/789/892/756/0942/front_pt.3.400.jpg,,7898927560942,Hamburguinho Vpj Picanha 450g,
https://images.openfoodfacts.org/images/products/789/892/756/1802/front_pt.3.400.jpg,,7898927561802,Hambúrguer De Carne Bovina Angus Vpj Caixa 480g 4 Unidades,
https://images.openfoodfacts.org/images/products/789/892/760/6572/front_pt.4.400.jpg,"Lanches comida, Lanches doces, Biscoitos e Bolos, Biscoitos",7898927606572,Sembei Natural,
https://images.openfoodfacts.org/images/products/789/892/857/7512/front_pt.3.400.jpg,,7898928577512,Adoçante Em Pó Sucralose Finn Caixa 40g 50 Unidades,
https://images.openfoodfacts.org/images/products/789/892/857/7536/front_pt.3.400.jpg,,7898928577536,Adoçante Líquido Sucralose Finn Caixa 65ml,
https://images.openfoodfacts.org/images/products/789/892/857/7697/front_pt.3.400.jpg,,7898928577697,Adoçante Em Pó Stevia Finn Caixa 40g 50 Unidades,
https://images.openfoodfacts.org/images/products/789/892/857/7772/front_pt.3.400.jpg,,7898928577772,Adoçante Líquido Xilitol Finn Caixa 65ml,
https://images.openfoodfacts.org/images/products/789/892/857/7918/front_pt.3.400.jpg,,7898928577918,Adoçante Em Pó Stevia E Taumatina Finn Caixa 30g 50 Unidades,
https://images.openfoodfacts.org/images/products/789/892/857/7932/front_pt.3.400.jpg,,7898928577932,Adoçante Em Pó Sucralose Finn Caixa 30g 50 Unidades,
https://images.openfoodfacts.org/images/products/789/892/857/7956/front_pt.3.400.jpg,,7898928577956,Adoçante Em Pó Xilitol Zero Lactose Finn Pote 250g,
https://images.openfoodfacts.org/images/products/789/892/916/0027/front_pt.3.400.jpg,,7898929160027,Farinha De Mandioca Tipo 1 Zaya Pouch 1kg,
https://images.openfoodfacts.org/images/products/789/892/916/0119/front_pt.3.400.jpg,,7898929160119,Mix Para Bolo Brownie Sem Glúten Zero Sódio Zaya Pouch 576g,
https://images.openfoodfacts.org/images/products/789/892/975/0037/front_pt.3.400.jpg,,7898929750037,Crostata De Lemon Pepper Fattile,
https://images.openfoodfacts.org/images/products/789/892/975/0044/front_pt.3.400.jpg,,7898929750044,Crostata Com Alho,
https://images.openfoodfacts.org/images/products/789/892/975/0051/front_pt.3.400.jpg,,7898929750051,Crostata Tradicional 150g,
https://images.openfoodfacts.org/images/products/789/892/975/0068/front_pt.3.400.jpg,,7898929750068,Pao Crostata Fattile Queijo 150gr,
https://images.openfoodfacts.org/images/products/789/893/014/1732/front_pt.3.400.jpg,,7898930141732,Molho De Tomate Passata Rústica Salsaretti Gourmet Vidro 500g,
https://images.openfoodfacts.org/images/products/789/893/014/2111/front_en.3.400.jpg,,7898930142111,Milho em lata,
https://images.openfoodfacts.org/images/products/789/893/014/2197/front_pt.3.400.jpg,,7898930142197,Molho De Tomate Tradicional Stella Doro Sachê 300g,
https://images.openfoodfacts.org/images/products/789/893/014/2319/front_en.4.400.jpg,,7898930142319,Passata Rústica,
https://images.openfoodfacts.org/images/products/789/893/014/2470/front_pt.3.400.jpg,,7898930142470,Extrato De Tomate Stella Doro Extratodoro Sachê 300g,
https://images.openfoodfacts.org/images/products/789/893/014/2654/front_pt.3.400.jpg,,7898930142654,Molho De Tomate Tradicional Salsaretti Sachê 300g,
https://images.openfoodfacts.org/images/products/789/893/031/4020/front_pt.4.400.jpg,en:Pastel dough,7898930314020,Massa para pastel,
https://images.openfoodfacts.org/images/products/789/893/073/7010/front_pt.3.400.jpg,,7898930737010,Pao Classico 450g Pao Do Ceu,
https://images.openfoodfacts.org/images/products/789/893/073/7027/front_pt.3.400.jpg,,7898930737027,Pão Int Classico Sem Açu,
https://images.openfoodfacts.org/images/products/789/893/073/7034/front_pt.3.400.jpg,,7898930737034,Pao De Abobora Org Do Ceu 450g Pao Do Ceu Integral Organico,
https://images.openfoodfacts.org/images/products/789/893/073/7065/front_pt.3.400.jpg,,7898930737065,"Pao Intg.org 100 S/açucar,fha Branca Pao Do Ceu Integral Organico",
https://images.openfoodfacts.org/images/products/789/893/073/7072/front_pt.3.400.jpg,,7898930737072,Pão De Batata Doce 450g,
https://images.openfoodfacts.org/images/products/789/893/073/7195/front_pt.3.400.jpg,,7898930737195,Pão Sem Glúten Orgânico Pao Do Ceu,
https://images.openfoodfacts.org/images/products/789/893/073/7201/front_pt.3.400.jpg,,7898930737201,Pao Int 100 Graos S/açucar S/fha Branca Pao Do Ceu Integral Organico,
https://images.openfoodfacts.org/images/products/789/893/248/7418/front_pt.3.400.jpg,,7898932487418,Atum Sólido Em óleo Tours Conservas Lata 180g,
https://images.openfoodfacts.org/images/products/789/893/270/2450/front_pt.3.400.jpg,,7898932702450,Manteiga Extra Com Sal Tourinho 200g,
https://images.openfoodfacts.org/images/products/789/893/270/2481/front_pt.3.400.jpg,,7898932702481,Manteiga Extra Com Sal Tourinho Pote 200g,
https://images.openfoodfacts.org/images/products/789/893/349/8147/front_pt.3.400.jpg,,7898933498147,Tomate Uva Sweet Grape Orgânico Rio Bonito 180g,
https://images.openfoodfacts.org/images/products/789/893/387/9038/front_pt.3.400.jpg,,7898933879038,Minibolo Baunilha Recheio Creme De Avelã Jacquet Pacote 25g,
https://images.openfoodfacts.org/images/products/789/893/387/9083/front_pt.3.400.jpg,,7898933879083,Minibolo Baunilha Recheio Creme De Avelã Jacquet Caixa 125g 5 Unidades,
https://images.openfoodfacts.org/images/products/789/893/464/5335/front_pt.3.400.jpg,,7898934645335,Queijo Mussarela De Búfala Bola Média Búfalo Dourado 200g,
https://images.openfoodfacts.org/images/products/789/893/588/6027/front_pt.3.400.jpg,,7898935886027,Framboesa Berrygood Pote 125g,
https://images.openfoodfacts.org/images/products/789/893/588/6089/front_pt.3.400.jpg,,7898935886089,Morango Naturipe Berrg 300gr,
https://images.openfoodfacts.org/images/products/789/893/588/6768/front_pt.3.400.jpg,,7898935886768,Physalis Berry Good Pt 100 G,
,,7898937296039,Pao De Mel Agua Na Boca Beijinho,
https://images.openfoodfacts.org/images/products/789/893/729/6053/front_pt.3.400.jpg,,7898937296053,Pao De Mel Agua Na Boca Doce De Leite,
https://images.openfoodfacts.org/images/products/789/893/780/5064/front_pt.3.400.jpg,,7898937805064,Ovo Country Ito Com 10,
https://images.openfoodfacts.org/images/products/789/893/780/5071/front_pt.3.400.jpg,,7898937805071,Ovo Branco Com Omega 3 Ito 06 Unidades,
https://images.openfoodfacts.org/images/products/789/893/786/8434/front_pt.14.400.jpg,"Alimentos e bebidas à base de plantas, Alimentos à base de plantas",7898937868434,Pasta de soja sabor berinjela,
https://images.openfoodfacts.org/images/products/789/893/888/0022/front_pt.3.400.jpg,,7898938880022,Preparado Concentrado Chocolate Brown Cow Garrafa 500g,
https://images.openfoodfacts.org/images/products/789/893/924/7015/front_pt.9.400.jpg,,7898939247015,Leite Uht Integral Leitíssimo Garrafa 1l,
https://images.openfoodfacts.org/images/products/789/894/108/4400/front_pt.3.400.jpg,,7898941084400,Farinha De Mandioca Tipo 1 Branca Orgânica Organic Pacote 500g,
https://images.openfoodfacts.org/images/products/789/894/191/1058/front_pt.3.400.jpg,,7898941911058,Pó Para Preparo De Bebida Baunilha Sustagen Kids Lata 380g,
https://images.openfoodfacts.org/images/products/789/894/191/1072/front_pt.6.400.jpg,,7898941911072,Pó Para Preparo De Bebida Morango Sustagen Kids Lata 380g,
https://images.openfoodfacts.org/images/products/789/894/191/1102/front_en.3.400.jpg,,7898941911102,Pó Para Preparo De Bebida Chocolate Sustagen Kids Pacote 190g,
https://images.openfoodfacts.org/images/products/789/894/191/1270/front_pt.3.400.jpg,,7898941911270,Pó Para Preparo De Bebida Baunilha Sustagen Kids Pacote 190g,
https://images.openfoodfacts.org/images/products/789/894/191/1287/front_pt.3.400.jpg,,7898941911287,Pó Para Preparo De Bebida Morango Sustagen Kids Pacote 190g,
https://images.openfoodfacts.org/images/products/789/894/191/2390/front_pt.3.400.jpg,,7898941912390,Pó Para Preparo De Bebida Chocolate Sustagen Kids Pacote 700g Embalagem Econômica Leve Mais Pague Menos,
https://images.openfoodfacts.org/images/products/789/894/191/3021/front_pt.3.400.jpg,,7898941913021,Pack Pó Para Preparo De Bebida Baunilha Sustagen Kids Lata 2 Unidades 380g Cada Grátis 30 De Desconto Na 2 Unidade,
https://images.openfoodfacts.org/images/products/789/894/191/3038/front_pt.3.400.jpg,,7898941913038,Pó Para Preparo De Bebida Chocolate Com Caramelo Sustagen Kids Lata 380g,
https://images.openfoodfacts.org/images/products/789/894/293/0430/front_pt.3.400.jpg,,7898942930430,Tomate Uva Sweet Grape Turma Da Mônica Trebeschi 180g,
https://images.openfoodfacts.org/images/products/789/894/316/3028/front_pt.3.400.jpg,,7898943163028,Sardinha Com Molho De Tomate Robinson Crusoe Lata 84g,
https://images.openfoodfacts.org/images/products/789/894/316/3035/front_pt.3.400.jpg,,7898943163035,Atum Sólido Em óleo Robinson Crusoe Lata 120g,
https://images.openfoodfacts.org/images/products/789/894/316/3042/front_pt.3.400.jpg,,7898943163042,Atum Sólido Ao Natural Robinson Crusoe Lata 120g,
https://images.openfoodfacts.org/images/products/789/894/316/3059/front_pt.3.400.jpg,,7898943163059,Atum Ralado Em óleo Robinson Crusoe Lata 120g,
https://images.openfoodfacts.org/images/products/789/894/316/3066/front_pt.3.400.jpg,,7898943163066,Atum Ralado Ao Natural Robinson Crusoe Lata 120g,
https://images.openfoodfacts.org/images/products/789/894/316/3097/front_pt.3.400.jpg,,7898943163097,Atum Em Pedaços Em óleo Robinson Crusoe Lata 120g,
https://images.openfoodfacts.org/images/products/789/894/316/3103/front_pt.3.400.jpg,,7898943163103,Atum Em Pedaços Ao Natural Robinson Crusoe Lata 120g,
https://images.openfoodfacts.org/images/products/789/894/331/6288/front_pt.4.400.jpg,"Lanches comida, Petiscos salgados",7898943316288,Salgadinho de Trigo Sabor Bacon,
https://images.openfoodfacts.org/images/products/789/894/401/9904/front_pt.3.400.jpg,,7898944019904,Farinha De Linhaça Marrom Integral Vitalin Pouch 150g,
https://images.openfoodfacts.org/images/products/789/894/401/9935/front_pt.3.400.jpg,,7898944019935,Chia Em Grãos Integral Vitalin Pouch 120g,
https://images.openfoodfacts.org/images/products/789/894/436/4981/front_pt.4.400.jpg,Polpa de fruta,7898944364981,Polpa Mista de Frutas Vemelhas,Polpa de frutas vermelhas
https://images.openfoodfacts.org/images/products/789/894/483/0202/front_pt.3.400.jpg,,7898944830202,Minibolo Baunilha Sem Glúten Zero Lactose Grani Amici Pacote 40g,
https://images.openfoodfacts.org/images/products/789/894/483/0219/front_pt.3.400.jpg,,7898944830219,Minibolo Chocolate Sem Glúten Zero Lactose Grani Amici Pacote 40g,
https://images.openfoodfacts.org/images/products/789/894/483/0233/front_pt.3.400.jpg,,7898944830233,Minibolo Coco Sem Glúten Zero Lactose Grani Amici Pacote 40g,
https://images.openfoodfacts.org/images/products/789/894/483/0240/front_pt.3.400.jpg,,7898944830240,Minibolo Banana Sem Glúten Zero Lactose Grani Amici Pacote 40g,
https://images.openfoodfacts.org/images/products/789/894/483/0349/front_pt.3.400.jpg,,7898944830349,Pão De Forma Batata Doce Com Grãos Sem Glúten Zero Lactose Grani Amici Ancestrale Pacote 420g,
https://images.openfoodfacts.org/images/products/789/894/483/0462/front_pt.3.400.jpg,,7898944830462,Pão De Forma Inhame Sem Glúten Zero Lactose Grani Amici Ancestrale Pacote 420g,
https://images.openfoodfacts.org/images/products/789/894/483/0479/front_pt.3.400.jpg,,7898944830479,Bolo Churros Sem Glúten Grani Amici Caixa 300g,
https://images.openfoodfacts.org/images/products/789/894/483/0493/front_pt.3.400.jpg,,7898944830493,Torrada Tradicional Sem Glúten Grani Amici Pacote 130g,
https://images.openfoodfacts.org/images/products/789/894/483/0509/front_pt.3.400.jpg,,7898944830509,Torrada Grãos Sem Glúten Grani Amici Pacote 130g,
https://images.openfoodfacts.org/images/products/789/894/500/9140/front_pt.15.400.jpg,,7898945009140,Peito de Peru de Soja,Peito de peru de soja
https://images.openfoodfacts.org/images/products/789/894/568/3777/front_pt.4.400.jpg,"Lanches comida, Lanches doces, Biscoitos e Bolos, Biscoitos, en:Oatmeal cookies",7898945683777,Biscoito integral de ameixa,
https://images.openfoodfacts.org/images/products/789/894/648/1129/front_pt.3.400.jpg,,7898946481129,Tempero Para Carne Zero Sódio Br Spices Fit Pote 90g,
https://images.openfoodfacts.org/images/products/789/894/648/1242/front_pt.3.400.jpg,,7898946481242,Condimento Para Grelhados Br Spices Segredo De Expert Pote 100g,
https://images.openfoodfacts.org/images/products/789/894/648/1624/front_pt.3.400.jpg,,7898946481624,Mix De Especiarias Com Moedor Mix Mexicano Br Spices Volta Ao Mundo Vidro 50g,
https://images.openfoodfacts.org/images/products/789/894/690/0019/front_pt.3.400.jpg,,7898946900019,Chimichurri Br Spices Volta Ao Mundo Pote 70g,
https://images.openfoodfacts.org/images/products/789/894/690/0071/front_pt.3.400.jpg,,7898946900071,Tempero Pó Lemon Pepper Br Spices Gourmet Pote 100g,
https://images.openfoodfacts.org/images/products/789/894/690/0132/front_pt.3.400.jpg,,7898946900132,Tempero Pó Dry Rub Br Spices Churrasco Pote 90g,
https://images.openfoodfacts.org/images/products/789/894/690/0552/front_pt.3.400.jpg,,7898946900552,Sal Rosa Do Himalaia Grosso Com Moedor Integral Br Spices Salt Selection Vidro 100g,
https://images.openfoodfacts.org/images/products/789/894/690/0569/front_pt.3.400.jpg,,7898946900569,Mix De Pimenta Em Grãos Com Moedor Br Spices Gourmet Vidro 50g,
